type,price,timestamp
resistance,79810.0,2026-08-24 14:00:00
resistance,79998.9,2026-08-24 15:00:00
resistance,81266.4,2026-08-25 02:00:00
support,78050.0,2026-08-25 13:00:00
support,77810.0,2026-08-25 21:00:00
support,77725.0,2026-08-26 14:00:00
support,77554.5,2026-08-26 15:00:00
resistance,79999.0,2026-08-27 08:00:00
resistance,80499.9,2026-08-27 09:00:00
resistance,80776.7,2026-08-27 15:00:00
resistance,80799.9,2026-08-27 17:00:00
resistance,81520.0,2026-08-28 01:00:00
support,79218.4,2026-08-28 09:00:00
support,78950.8,2026-08-28 10:00:00
support,78388.0,2026-08-28 14:00:00
support,78246.7,2026-08-28 15:00:00
support,76847.3,2026-08-28 16:00:00
resistance,78125.0,2026-08-29 14:00:00
resistance,78239.8,2026-08-29 18:00:00
resistance,78299.0,2026-08-29 19:00:00
resistance,78299.0,2026-08-30 00:00:00
resistance,69859.0,2026-08-20 01:00:00
support,68878.4,2026-08-20 03:00:00
resistance,69915.0,2026-08-20 06:00:00
resistance,70030.3,2026-08-20 07:00:00
resistance,71794.9,2026-08-20 08:00:00
resistance,72059.3,2026-08-20 09:00:00
resistance,72492.9,2026-08-20 10:00:00
resistance,72845.0,2026-08-20 15:00:00
resistance,72888.0,2026-08-20 16:00:00
resistance,72939.0,2026-08-20 17:00:00
resistance,73070.0,2026-08-20 20:00:00
resistance,73414.8,2026-08-20 23:00:00
resistance,73970.0,2026-08-21 00:00:00
resistance,75770.0,2026-08-21 01:00:00
resistance,76880.6,2026-08-21 07:00:00
resistance,79603.1,2026-08-21 08:00:00
support,76470.6,2026-08-23 04:00:00
support,75513.2,2026-08-23 05:00:00
resistance,77777.0,2026-08-23 13:00:00
resistance,78054.2,2026-08-23 21:00:00
resistance,78589.0,2026-08-24 11:00:00
resistance,79327.0,2026-08-24 12:00:00
resistance,79436.9,2026-08-24 13:00:00
resistance,79810.0,2026-08-24 14:00:00
resistance,79998.9,2026-08-24 15:00:00
resistance,81266.4,2026-08-25 02:00:00
support,78050.0,2026-08-25 13:00:00
support,77810.0,2026-08-25 21:00:00
support,77725.0,2026-08-26 14:00:00
support,77554.5,2026-08-26 15:00:00
resistance,79999.0,2026-08-27 08:00:00
resistance,80499.9,2026-08-27 09:00:00
resistance,80776.7,2026-08-27 15:00:00
resistance,80799.9,2026-08-27 17:00:00
resistance,81520.0,2026-08-28 01:00:00
support,79218.4,2026-08-28 09:00:00
support,78950.8,2026-08-28 10:00:00
support,78388.0,2026-08-28 14:00:00
support,78246.7,2026-08-28 15:00:00
support,76847.3,2026-08-28 16:00:00
resistance,78125.0,2026-08-29 14:00:00
resistance,78239.8,2026-08-29 18:00:00
resistance,78299.0,2026-08-29 19:00:00
resistance,78299.0,2026-08-30 00:00:00
resistance,69650.0,2026-08-20 05:00:00
resistance,69915.0,2026-08-20 06:00:00
resistance,70030.3,2026-08-20 07:00:00
resistance,71794.9,2026-08-20 08:00:00
resistance,72059.3,2026-08-20 09:00:00
resistance,72492.9,2026-08-20 10:00:00
resistance,72845.0,2026-08-20 15:00:00
resistance,72888.0,2026-08-20 16:00:00
resistance,72939.0,2026-08-20 17:00:00
resistance,73070.0,2026-08-20 20:00:00
resistance,73414.8,2026-08-20 23:00:00
resistance,73970.0,2026-08-21 00:00:00
resistance,75770.0,2026-08-21 01:00:00
resistance,76880.6,2026-08-21 07:00:00
resistance,79603.1,2026-08-21 08:00:00
support,76470.6,2026-08-23 04:00:00
support,75513.2,2026-08-23 05:00:00
resistance,77777.0,2026-08-23 13:00:00
resistance,78054.2,2026-08-23 21:00:00
resistance,78589.0,2026-08-24 11:00:00
resistance,79327.0,2026-08-24 12:00:00
resistance,79436.9,2026-08-24 13:00:00
resistance,79810.0,2026-08-24 14:00:00
resistance,79998.9,2026-08-24 15:00:00
resistance,81266.4,2026-08-25 02:00:00
support,78050.0,2026-08-25 13:00:00
support,77810.0,2026-08-25 21:00:00
support,77725.0,2026-08-26 14:00:00
support,77554.5,2026-08-26 15:00:00
resistance,79999.0,2026-08-27 08:00:00
resistance,80499.9,2026-08-27 09:00:00
resistance,80776.7,2026-08-27 15:00:00
resistance,80799.9,2026-08-27 17:00:00
resistance,81520.0,2026-08-28 01:00:00
support,79218.4,2026-08-28 09:00:00
support,78950.8,2026-08-28 10:00:00
support,78388.0,2026-08-28 14:00:00
support,78246.7,2026-08-28 15:00:00
support,76847.3,2026-08-28 16:00:00
resistance,78125.0,2026-08-29 14:00:00
resistance,78239.8,2026-08-29 18:00:00
resistance,78299.0,2026-08-29 19:00:00
resistance,78299.0,2026-08-30 00:00:00
resistance,78819.8,2026-08-30 12:00:00
