type,price,timestamp
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
support,90213.9,2025-11-28 17:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,87355.0,2025-12-02 01:00:00
resistance,87599.8,2025-12-02 10:00:00
resistance,87609.0,2025-12-02 11:00:00
resistance,87877.7,2025-12-02 13:00:00
resistance,89263.0,2025-12-02 14:00:00
resistance,91194.9,2025-12-02 15:00:00
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
resistance,91218.8,2025-11-28 20:00:00
resistance,91237.8,2025-11-28 21:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,87355.0,2025-12-02 01:00:00
resistance,87599.8,2025-12-02 10:00:00
resistance,87609.0,2025-12-02 11:00:00
resistance,87877.7,2025-12-02 13:00:00
resistance,89263.0,2025-12-02 14:00:00
resistance,91194.9,2025-12-02 15:00:00
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
resistance,92299.4,2025-12-02 19:00:00
resistance,91218.8,2025-11-28 20:00:00
resistance,91237.8,2025-11-28 21:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,87355.0,2025-12-02 01:00:00
resistance,87599.8,2025-12-02 10:00:00
resistance,87609.0,2025-12-02 11:00:00
resistance,87877.7,2025-12-02 13:00:00
resistance,89263.0,2025-12-02 14:00:00
resistance,91194.9,2025-12-02 15:00:00
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
resistance,92299.4,2025-12-02 19:00:00
resistance,91218.8,2025-11-28 20:00:00
resistance,91237.8,2025-11-28 21:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,87355.0,2025-12-02 01:00:00
resistance,87599.8,2025-12-02 10:00:00
resistance,87609.0,2025-12-02 11:00:00
resistance,87877.7,2025-12-02 13:00:00
resistance,89263.0,2025-12-02 14:00:00
resistance,91194.9,2025-12-02 15:00:00
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
resistance,92299.4,2025-12-02 19:00:00
resistance,91196.9,2025-11-28 19:00:00
resistance,91218.8,2025-11-28 20:00:00
resistance,91237.8,2025-11-28 21:00:00
support,90315.0,2025-11-29 06:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,87355.0,2025-12-02 01:00:00
resistance,87599.8,2025-12-02 10:00:00
resistance,87609.0,2025-12-02 11:00:00
resistance,87877.7,2025-12-02 13:00:00
resistance,89263.0,2025-12-02 14:00:00
resistance,91194.9,2025-12-02 15:00:00
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
resistance,92299.4,2025-12-02 19:00:00
resistance,91196.9,2025-11-28 19:00:00
resistance,91218.8,2025-11-28 20:00:00
resistance,91237.8,2025-11-28 21:00:00
support,90315.0,2025-11-29 06:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,87355.0,2025-12-02 01:00:00
resistance,87599.8,2025-12-02 10:00:00
resistance,87609.0,2025-12-02 11:00:00
resistance,87877.7,2025-12-02 13:00:00
resistance,89263.0,2025-12-02 14:00:00
resistance,91194.9,2025-12-02 15:00:00
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
resistance,92299.4,2025-12-02 19:00:00
resistance,91196.9,2025-11-28 19:00:00
resistance,91218.8,2025-11-28 20:00:00
resistance,91237.8,2025-11-28 21:00:00
support,90315.0,2025-11-29 06:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,87355.0,2025-12-02 01:00:00
resistance,87599.8,2025-12-02 10:00:00
resistance,87609.0,2025-12-02 11:00:00
resistance,87877.7,2025-12-02 13:00:00
resistance,89263.0,2025-12-02 14:00:00
resistance,91194.9,2025-12-02 15:00:00
resistance,91297.4,2025-12-02 16:00:00
resistance,91999.9,2025-12-02 17:00:00
resistance,92221.0,2025-12-02 18:00:00
resistance,92299.4,2025-12-02 19:00:00
